0,358715
0,071395
0,170975
0,248674
0,802403
0,688305
0,541481
0,929921
0,696069
0,007818
0,443063
0,575513
0,495619
0,478501
0,399484
0,587853
0,290271
0,382941
0,580358
0,223649
0,268202
0,085463
0,723702
0,801737
0,437942
0,285178
0,545732
0,471457
0,439832
0,611532
0,160642
0,798547
0,682926
0,331617
0,047221
0,485329
0,019922
0,588702
0,415250
0,715990
0,596520
0,858313
0,291503
0,092139
0,336814
0,690987
0,679992
0,627085
0,073928
0,260350
0,850734
0,342130
0,345812
0,574436
0,143867
0,783754
0,859614
0,689599
0,255211
0,299446
0,301131
0,415853
0,097992
0,984057
0,747470
0,145213
0,469386
0,767392
0,733915
0,884637
0,483382
0,330435
0,742950
0,774886
0,422574
0,079764
0,465873
0,102566
0,706849
0,539801
0,362916
0,557583
0,881931
0,708728
0,132020
0,025798
0,492482
0,991634
0,715397
0,747694
0,291080
0,016528
0,163547
0,389072
0,000585
0,911017
0,534285
0,469972
0,678409
0,268200
0,354608
0,161791
0,598635
0,097558
0,936677
0,021209
0,177322
0,402550
0,123775
0,884171
0,942351
0,486690
0,441755
0,824282
0,195418
0,573775
0,850081
0,687901
0,565408
0,565478
0,435594
0,856488
0,582006
0,599141
0,245560
0,582591
0,510158
0,779845
0,052563
0,188567
0,048045
0,407171
0,350359
0,646680
0,504729
0,287036
0,667889
0,682051
0,689586
0,791663
0,566222
0,631937
0,278354
0,007977
0,456220
0,473772
0,581751
0,306300
0,161673
0,147160
0,871778
0,597267
0,003648
0,453784
0,196408
0,249208
0,036375
0,706566
0,029053
0,088938
0,895133
0,077098
0,496109
0,245492
0,723778
0,000838
0,532528
0,391667
0,682888
0,222114
0,183330
0,249110
0,854051
0,461684
0,257087
0,310270
0,935455
0,838838
0,616570
0,097128
0,985998
0,488349
0,694395
0,989646
0,942133
0,890803
0,238853
0,978508
0,597369
0,267906
0,067446
0,492502
0,345003
0,563555
0,737994
0,068781
0,564393
0,270522
0,460448
0,247281
0,492636
0,643778
0,496392
0,346686
0,105461
0,753479
0,656956
0,040917
0,592317
0,273527
0,138045
0,578315
0,761875
0,832439
0,567961
0,704008
0,723242
0,806814
0,682516
0,320611
0,074720
0,749962
0,813113
0,419723
0,313518
0,551107
0,488504
0,877911
0,821629
0,948952
0,125192
0,314265
0,592730
0,621584
0,660951
0,698192
0,375063
0,317907
0,739108
0,967380
0,591434
0,877153
0,545695
0,353309
0,709592
0,113656
0,057317
0,432834
0,920470
0,739833
0,753445
0,995190
0,489795
0,566558
0,414913
0,803313
0,117665
0,903417
0,681224
0,939295
0,852369
0,806415
0,253559
0,445099
0,427999
0,914510
0,143291
0,803062
0,232418
0,882399
0,770442
0,823852
0,759552
0,316138
0,177161
0,469145
0,429794
0,234478
0,901979
0,350264
0,974311
0,655424
0,345453
0,464106
0,221982
0,760366
0,267419
0,339647
0,663783
0,948643
0,278942
0,516152
0,755058
0,532501
0,961251
0,183058
0,447011
0,104542
0,986120
0,679429
0,986941
0,756562
0,503281
0,746493
0,072700
0,680441
0,215638
0,502493
0,914919
0,117617
0,852757
0,889229
0,773040
0,198211
0,353336
0,995022
0,958576
0,620755
0,334669
0,622359
0,569397
0,613611
0,138511
0,324455
0,146112
0,099762
0,507513
0,593124
0,204304
0,493633
0,272553
0,191245
0,250195
0,775834
0,937738
0,322894
0,456275
0,153376
0,825388
0,371193
0,270993
0,678145
0,260423
0,044033
0,876355
0,613758
0,039055
0,834932
0,234513
0,373725
0,457291
0,803910
0,987336
0,595802
0,128366
0,133448
0,695564
0,635879
0,726572
0,899868
0,129511
0,999125
0,091113
0,379706
0,774959
0,028851
0,702600
0,231234
0,182227
0,527988
0,602427
0,453220
0,206133
0,862850
0,497253
0,082488
0,476608
0,536308
0,917420
0,711121
0,910033
0,374712
0,515031
0,897369
0,970514
0,643397
0,030818
0,666078
0,279276
0,757390
0,565945
0,408787
0,756515
0,657058
0,788493
0,531474
0,685909
0,491094
0,762707
0,868136
0,019082
0,365134
0,321356
0,225215
0,227984
0,818609
0,307703
0,704592
0,354917
0,225124
0,415713
0,264950
0,599835
0,930745
0,162319
0,570349
0,574142
0,193137
0,236427
0,853418
0,950527
0,802372
0,262205
0,707042
0,459430
0,050699
0,238516
0,145339
0,541793
0,001223
0,013475
0,560874
0,366358
0,334831
0,786089
0,594342
0,153440
0,093792
0,298934
0,508357
0,318916
0,714648
0,773307
0,918751
0,645393
0,935626
0,489100
0,219535
0,128763
0,725526
0,072953
0,079289
0,527898
0,335158
0,786331
0,987328
0,385857
0,024846
0,132667
0,927649
0,026069
0,146142
0,488523
0,392427
0,480973
0,274613
0,986769
0,634413
0,368405
0,285703
0,142769
0,687321
0,000351
0,916076
0,606072
0,645743
0,851702
0,095172
0,865278
0,980464
0,820698
0,938230
0,059753
0,348596
0,273388
0,846084
0,335925
0,659245
0,870930
0,468592
0,586894
0,897000
0,614735
0,075417
0,289427
0,095708
0,350030
0,276195
0,730121
0,718435
0,561898
0,872890
0,405755
0,562249
0,788966
0,011827
0,207992
0,640668
0,106998
0,073270
0,621132
0,927696
0,011500
0,680886
0,276293
0,284888
0,526970
0,612217
0,944133
0,397900
0,080809
0,531027
0,294900
0,695544
0,606444
0,584326
0,791252
0,956473
0,860522
0,521372
0,674908
0,422420
0,394262
0,080663
0,984669
0,183228
0,092490
0,192661
0,823896
0,199489
0,265931
0,445028
0,127185
0,277431
0,125914
0,403478
0,562319
0,652884
0,015695
0,506452
0,050784
0,096504
0,037479
0,345683
0,792048
0,643922
0,930010
0,583299
0,600396
0,790532
0,104672
0,275304
0,212952
0,498934
0,355967
0,197621
0,682163
0,448457
0,390282
0,506059
0,647946
0,656213
0,951087
0,775131
0,933643
0,077001
0,178608
0,495963
0,729885
0,194303
0,002415
0,780669
0,290807
0,039893
0,126352
0,082855
0,683816
0,056362
0,666154
0,284212
0,846894
0,770826
0,559515
0,059846
0,269760
0,915482
0,257466
0,951923
0,363940
0,647748
0,457981
0,011885
0,303961
0,409069
0,787016
0,237604
0,486070
0,965624
0,733567
0,215955
0,159927
0,735981
0,996624
0,450734
0,775875
0,122976
0,533588
0,459690
0,179338
0,199743
0,743902
0,026231
0,970569
0,303417
0,086077
0,240329
0,218900
0,343543
0,192251
0,582839
0,991291
0,650233
0,594724
0,295252
0,059301
0,381740
0,532856
0,545371
0,347364
0,266423
0,761326
0,507291
0,002404
0,757950
0,958024
0,778278
0,880925
0,491613
0,237968
0,060263
0,691355
0,981870
0,086494
0,661924
0,285287
0,172571
0,902252
0,504187
0,516114
0,094503
0,087026
0,507405
0,744736
0,681750
0,802657
0,804037
0,063491
0,335513
0,349409
0,410855
0,601935
0,110735
0,918145
0,604339
0,868685
0,876170
0,382618
0,749610
0,367782
0,620586
0,809873
0,059137
0,602456
0,896367
0,721061
0,887743
0,068938
0,623313
0,391930
0,585052
0,717816
0,478956
0,092458
0,462552
0,160707
0,895115
0,266590
0,224197
0,230628
0,615999
0,635052
0,832563
0,726734
0,553197
0,436903
0,595418
0,429367
0,819520
0,345028
0,797149
0,440106
0,154901
0,856286
0,042562
0,051268
0,577347
0,930306
0,120206
0,200660
0,322236
0,705259
0,918476
0,801192
0,797717
0,381029
0,961899
0,692832
0,647619
0,186096
0,923459
0,263617
0,821148
0,756023
0,990351
0,374346
0,192926
0,585769
0,803713
0,012446
0,930797
0,600862
0,452552
0,085698
0,457148
0,495114
0,136966
0,034495
0,425420
0,257172
0,235155
0,747656
0,962431
0,153631
0,548848
0,760147
0,534660
0,510746
0,452979
0,182278
0,696842
0,376438
0,445896
0,517990
0,132461
0,436246
0,892336
0,325387
0,022016
0,696048
0,337832
0,952813
0,296910
0,790384
0,038511
0,754058
0,285498
0,175476
0,788553
0,710918
0,432649
0,023708
0,458574
0,395079
0,177338
0,007421
0,155227
0,711998
0,518168
0,608205
0,894276
0,215010
0,984644
0,340172
0,733000
0,117105
0,776418
0,625336
0,442492
0,798434
0,321384
0,780324
0,751247
0,618294
0,570708
0,789757
0,372352
0,856207
0,965234
0,160905
0,567125
0,397882
0,184612
0,025699
0,792961
0,361951
0,033120
0,948188
0,073949
0,551288
0,556394
0,968225
0,766297
0,541037
0,308397
0,499297
0,658142
0,084816
0,124633
0,100634
0,883250
0,446017
0,880958
0,634496
0,064311
0,451666
0,424253
0,436663
0,307872
0,389487
0,597568
0,874997
0,787369
0,782181
0,900696
0,580330
0,144132
0,933816
0,528518
0,218081
0,485104
0,084912
0,186306
0,251401
0,625949
0,494703
0,750698
0,284092
0,579519
0,875331
0,384725
0,462769
0,321348
0,265683
0,097265
0,385660
0,717349
0,521519
0,822323
0,025221
0,911006
0,419891
0,900218
0,698375
0,202072
0,800914
0,278705
0,346203
0,734730
0,807224
0,564284
0,219834
0,892136
0,750590
0,471235
0,518085
0,245294
0,221933
0,802176
0,824813
0,097264
0,186902
0,287582
0,418612
0,452584
0,384847
0,804272
0,169933
0,906366
0,626594
0,195154
0,817372
0,046485
0,095372
0,515747
0,248557
0,896286
0,794452
0,594761
0,631016
0,601676
0,159045
0,850850
0,493811
0,909635
0,322084
0,011896
0,154929
0,544017
0,814073
0,979742
0,641281
0,000974
0,267324
0,059893
0,453559
0,652171
0,864164
0,623492
0,558537
0,490759
0,818646
0,375909
0,537244
0,914018
0,891656
0,785801
0,810303
0,686108
0,380562
0,441319
0,287783
0,539607
0,292169
0,781594
0,449242
0,614253
0,793490
0,604170
0,158270
0,607563
0,583912
0,799550
0,608537
0,851235
0,859443
0,062096
0,503406
0,723607
0,685588
0,061944
0,214366
0,504233
0,437853
0,751610
0,418251
0,329508
0,537411
0,228554
0,015616
0,917973
0,669874
0,303399
0,457580
0,962043
0,084993
0,906822
0,576296
0,878484
0,510992
0,734566
0,486047
0,094904
0,534116
0,094584
0,946139
0,393559
0,156680
0,449546
0,117167
0,842268
0,511489
0,331532
0,346501
0,949342
0,083142
0,764752
0,278850
0,620554
0,993306
0,294466
0,538527
0,663180
0,597865
0,996107
0,625222
0,682859
0,902928
0,201518
0,561342
0,413920
0,936084
0,047389
0,508824
0,470200
0,141973
0,454963
0,863760
0,298653
0,904509
0,980926
0,140921
0,415998
0,312459
0,487422
0,365340
0,395601
0,252173
0,644190
0,016155
0,245479
0,938656
0,554681
0,908659
0,536522
0,550788
0,533881
0,219380
0,453716
0,735399
0,780723
0,867636
0,671483
0,828112
0,376460
0,141683
0,970085
0,831423
0,005443
0,268738
0,735932
0,986369
0,409659
0,151930
0,298828
0,897080
0,517270
0,694429
0,149254
0,161461
0,710583
0,394733
0,100117
0,265264
0,303391
0,636639
0,816052
0,837273
0,856019
0,269768
0,572672
0,636742
0,137404
0,244155
0,464854
0,513864
0,385838
0,434940
0,345288
0,391281
0,703678
0,081220
0,377650
0,113337
0,233150
0,676478
0,010417
0,750420
0,370906
0,159671
0,911881
0,081489
0,554404
0,011998
0,346754
0,857795
0,648636
0,162806
0,695068
0,504656
0,432575
0,267739
0,141398
0,569979
0,511894
0,606252
0,083843
0,897732
0,041192
0,429131
0,289013
0,744870
0,510351
0,666664
0,858206
0,743501
0,343141
0,868624
0,493921
0,714048
0,028294
0,405801
0,795537
0,582698
0,417799
0,142291
0,440493
0,066436
0,305097
0,135561
0,571091
0,737672
0,403300
0,712489
0,307651
0,915194
0,318741
0,391494
0,812926
0,359933
0,820625
0,101940
0,104802
0,330976
0,768603
0,963008
0,074476
0,111745
0,831632
0,568397
0,825792
0,859926
0,974199
0,621329
0,442624
0,391998
0,763620
0,883117
0,458433
0,068717
0,018678
0,029524
0,806389
0,421978
0,742013
0,114040
0,337172
0,060754
0,505534
0,150098
0,420687
0,326159
0,252038
0,525489
0,657134
0,020642
0,488497
0,731611
0,132386
0,320129
0,300008
0,958178
0,180056
0,274206
0,579508
0,622680
0,666204
0,343128
0,505798
0,124637
0,411845
0,524476
0,154162
0,218234
0,946454
0,896175
0,332274
0,283626
0,956929
0,837808
0,433724
0,377616
0,163966
0,685762
0,903105
0,821100
0,706404
0,391602
0,552711
0,838790
0,711732
0,852719
0,796968
0,891788
0,126925
0,376476
0,514468
0,793129
0,719604
0,020266
0,917767
0,131450
0,544742
0,071928
0,349684
0,491196
0,968103
0,681958
0,774821
0,925033
0,519766
0,208546
0,302649
0,683732
0,894308
0,205754
0,504832
0,600712
0,597356
0,057543
0,439501
0,309088
0,910262
0,236470
0,200876
0,037187
0,612946
0,715344
0,830317
0,332550
0,735610
0,748083
0,464000
0,280352
0,820011
0,813684
0,771547
0,788115
0,495643
0,546369
0,713147
0,015408
0,754914
0,015796
0,699140
0,649222
0,221550
0,203973
0,249934
0,818906
0,261516
0,689435
0,127994
0,171778
0,925905
0,328870
0,208966
0,538851
0,044214
0,039282
0,871402
0,779823
0,787365
0,335402
0,060175
0,607377
0,149086
0,831722
0,395491
0,644729
0,378091
0,108639
0,660137
0,133005
0,124435
0,359278
0,782227
0,345985
0,563251
0,032161
0,164890
0,824767
0,721596
0,292884
0,996545
0,647501
0,621754
0,205511
0,186352
0,665968
0,244793
0,057753
0,445791
0,032158
0,393155
0,505966
0,639535
0,542241
0,337689
0,035026
0,186970
0,715780
0,143665
0,847108
0,848785
0,268100
0,206386
0,631012
0,614084
0,769636
0,663173
0,778975
0,594403
0,384769
0,071859
0,590948
0,032269
0,693613
0,796459
0,218621
0,359581
0,041252
0,276375
0,805372
0,073410
0,669530
0,311338
0,712944
0,211771
0,649027
0,747970
0,398742
0,364807
0,891635
0,245850
0,213592
0,159735
0,452235
0,844604
0,773820
0,221872
0,507777
0,552794
0,816275
0,892545
0,624654
0,407223
0,924815
0,318267
0,203682
0,143436
0,677848
0,244934
0,419811
0,483220
0,318344
0,089341
0,794558
0,031288
0,301112
0,443585
0,779258
0,699854
0,808392
0,670894
0,945703
0,021983
0,830629
0,397939
0,866587
0,604448
0,619811
0,374364
0,157243
0,436086
0,266909
0,781896
0,843309
0,191724
0,100163
0,046991
0,335160
0,778011
0,291926
0,754971
0,261231
0,610269
0,844312
0,055789
0,641557
0,145424
0,499374
0,420816
0,845277
0,307765
0,091709
0,790980
0,329749
0,922338
0,188919
0,196336
0,526787
0,808730
0,570699
0,684030
0,244815
0,837609
0,465926
0,088124
0,029333
0,566090
0,135116
0,364493
0,344100
0,427041
0,119464
0,605331
0,037311
0,963776
0,661120
0,678868
0,109199
0,160494
0,099684
0,954476
0,468259
0,191393
0,745457
0,798008
0,113732
0,934376
0,994343
0,640518
0,743105
0,565043
0,324548
0,987921
0,402651
0,790474
0,076045
0,431984
0,356564
0,211161
0,796477
0,700664
0,638202
0,915941
0,305995
0,675513
0,879716
0,967115
0,354381
0,988915
0,127609
0,454065
0,943392
0,595868
0,645458
0,688849
0,393875
0,759190
0,623224
0,388219
0,399708
0,366330
0,953261
0,724256
0,354251
0,355913
0,514730
0,430296
0,787896
0,871294
0,641457
0,584373
0,571959
0,279659
0,500314
0,877954
0,955172
0,380030
0,845069
0,309553
0,368945
0,972678
0,763618
0,312337
0,568546
0,409076
0,001186
0,962421
0,168266
0,624410
0,350640
0,567974
0,990740
0,303901
0,292230
0,344991
0,659814
0,806961
0,775286
0,447710
0,678255
0,416743
0,032083
0,250214
0,696402
0,532397
0,128168
0,651574
0,912427
0,973237
0,961128
0,281372
0,945915
0,724746
0,593709
0,514461
0,133823
0,594894
0,476882
0,302089
0,219304
0,827522
0,870063
0,210044
0,131423
0,162293
0,555035
0,791237
0,969254
0,330321
0,238947
0,647509
0,747064
0,271031
0,897722
0,443466
0,803428
0,025890
0,095041
0,715854
0,999127
0,056169
0,997226
0,945042
0,780915
0,590935
0,459504
0,914737
0,185830
0,936386
0,216826
0,405134
0,763908
0,086889
0,615179
0,895331
0,249182
0,170213
0,686569
0,218435
0,500535
0,925516
0,865944
0,247599
0,196546
0,763666
0,691065
0,999974
0,789556
0,786106
0,715828
0,788684
0,842275
0,713055
0,733726
0,623190
0,303990
0,193230
0,537927
0,489819
0,129616
0,754753
0,894954
0,893524
0,841642
0,510132
0,788855
0,090823
0,680346
0,475424
0,309258
0,180880
0,400940
0,175202
0,428479
0,597486
0,938869
0,119545
0,597460
0,728425
0,905651
0,313288
0,517109
0,747926
0,026343
0,250835
0,371116
0,330333
0,444064
0,909043
0,820152
0,573680
0,663796
0,715106
0,467204
0,505438
0,225238
0,256059
0,596261
0,905583
0,731483
0,905520
0,086463
0,132423
0,080722
0,514943
0,729909
0,019591
0,634487
0,327369
0,748015
0,540139
0,640657
0,265124
0,288065
0,667000
0,515959
0,659181
0,997333
0,960023
0,568224
0,817485
0,533703
0,232020
0,532590
0,000907
0,737459
0,757828
0,256967
0,333720
0,663411
0,988450
0,239240
0,749874
0,120873
0,319962
0,264817
0,850782
0,339552
0,899305
0,178152
0,087568
0,439443
0,818809
0,352691
0,727508
0,485809
0,868650
0,386689
0,483142
0,828673
0,954913
0,300627
0,362376
0,186933
0,833217
0,363283
0,924392
0,591045
0,620250
0,258112
0,254456
0,608700
0,497351
0,004330
0,729573
0,817313
0,269148
0,580355
0,156865
0,168452
0,758507
0,244433
0,607895
0,577316
0,597124
0,335403
0,063125
0,465774
0,722092
0,546267
0,294447
0,677005
0,846894
0,656823
0,863938
0,680111
0,020106
0,788330
0,271156
0,640356
0,046441
0,525612
0,249056
0,543792
0,529943
0,978628
0,361105
0,799090
0,558983
0,517970
0,967542
0,317490
0,762403
0,575438
0,894806
0,359527
0,910841
0,957931
0,825301
0,632933
0,504198
0,119748
0,309938
0,351092
0,776571
0,173876
0,031203
0,796677
0,962205
0,302359
0,437033
0,008647
0,827971
0,686089
0,552439
0,357913
0,664717
0,913544
0,157003
0,223701
0,431515
0,124546
0,541191
0,193917
0,699983
0,435996
0,553444
0,610824
0,393927
0,378745
0,243757
0,898124
0,498493
0,553695
0,249216
0,275064
0,727571
0,280419
0,071741
0,689776
0,582777
0,508774
0,698423
0,410748
0,194863
0,250862
0,768661
0,859581
0,164406
0,925665
0,083281
0,595921
0,050211
0,624472
0,789838
0,750194
0,060468
0,343282
0,361018
0,454395
0,722027
0,604776
0,352519
0,220519
0,158471
0,601735
0,495583
0,886041
0,882154
0,567324
0,575818
0,464931
0,076098
0,274241
0,875679
0,270962
0,525103
0,644341
0,130542
0,689509
0,570006
0,213824
0,285430
0,620217
0,838295
0,075268
0,370411
0,898763
0,418550
0,731429
0,353158
0,140577
0,336204
0,705678
0,361096
0,494675
0,307413
0,856679
0,380717
0,189567
0,424003
0,956534
0,654498
0,500102
0,230775
0,530178
0,771063
0,755877
0,174519
0,901606
0,445386
0,744525
0,115429
0,730816
0,364741
0,953725
0,806084
0,735152
0,852488
0,224634
0,466581
0,205646
0,365211
0,802785
0,911324
0,726307
0,297460
0,218737
0,582986
0,678177
0,408304
0,006989
0,634711
0,062802
0,507091
0,865486
0,592980
0,278154
0,621363
0,767499
0,179760
0,066750
0,512023
0,295189
0,797566
0,876764
0,248914
0,603650
0,611916
0,101402
0,828284
0,078497
0,307048
0,193495
0,881282
0,218372
0,919801
0,178742
0,437109
0,502787
0,856919
0,845413
0,509776
0,491630
0,908215
0,016867
0,357115
0,501195
0,295021
0,978479
0,268693
0,474781
0,045228
0,780717
0,769969
0,842794
0,657481
0,018883
0,446444
0,269397
0,120285
0,274728
0,347894
0,427333
0,468223
0,229176
0,645705
0,388024
0,407918
0,082814
0,890812
0,264836
0,928227
0,400588
0,756466
0,836442
0,417455
0,113581
0,337636
0,712476
0,092060
0,606330
0,187256
0,137288
0,387047
0,957226
0,980082
0,044528
0,976109
0,426527
0,313925
0,096393
0,701255
0,661819
0,523726
0,169478
0,890994
0,169431
0,557502
0,298912
0,252245
0,448314
0,563748
0,180472
0,848902
0,320214
0,016914
0,266356
0,433796
0,354550
0,978832
0,525855
0,960880
0,166088
0,663144
0,347927
0,123313
0,643226
0,392454
0,099422
0,069753
0,706379
0,195816
0,771008
0,368198
0,719542
0,940486
0,259193
0,888973
0,497989
0,558105
0,141219
0,946303
0,121853
0,321691
0,795204
0,442067
0,338605
0,061561
0,875863
0,693155
0,040392
0,401718
0,654035
0,206480
0,064862
0,001962
0,329794
0,708088
0,394416
0,429216
0,777841
0,100796
0,625032
0,548849
0,468994
0,344574
0,489336
0,728186
0,233547
0,987324
0,286291
0,374766
0,933627
0,408144
0,696457
0,728831
0,850212
0,035061
0,790392
0,726075
0,728216
0,830784
0,127793
0,382251
0,037265
0,192655
0,384213
0,367058
0,900744
0,778629
0,796275
0,678585
0,879425
0,421306
0,227434
0,348419
0,765880
0,716770
0,076605
0,999427
0,704094
0,362897
0,374193
0,637721
0,771041
0,070650
0,366552
0,621253
0,105711
0,156944
0,347327
0,833927
0,987728
0,475121
0,216179
0,024993
0,667776
0,600392
0,392051
0,568520
0,379021
0,188326
0,247105
0,258446
0,609632
0,474539
0,606865
0,375512
0,191309
0,683471
0,374939
0,895403
0,046367
0,749131
0,533124
0,817408
0,819781
0,899676
0,438661
0,925492
0,056620
0,785988
0,759419
0,044348
0,261109
0,975598
0,069341
0,928885
0,575989
0,461392
0,497404
0,955011
0,649718
0,744509
0,213457
0,259349
0,219048
0,820322
0,634861
0,410357
0,503793
0,009800
0,305760
0,550160
0,758931
0,838884
0,367568
0,578712
0,738560
0,806228
0,504204
0,795179
0,592216
0,263623
0,839527
0,853325
0,239221
0,908868
0,782210
0,815210
0,370260
0,279614
0,770221
0,019978
0,024123
0,983678
0,279327
0,243171
0,804000
0,914188
0,653528
